Date,Venue,Result,GF,GA,xG,xGA,Poss,Sh,SoT,Dist,FK,PK,PKatt,Team ID,Opponent ID,Points,Goal Difference,xG Difference,Shot Accuracy,Team_Points_mean,Team_Points_var,Team_GF_mean,Team_GF_var,Team_GA_mean,Team_GA_var,Team_xG_mean,Team_xG_var,Team_xGA_mean,Team_xGA_var,Team_Sh_mean,Team_Sh_var,Team_SoT_mean,Team_SoT_var,Team_Goal Difference_mean,Team_Goal Difference_var,Team_xG Difference_mean,Team_xG Difference_var,Team_Shot Accuracy_mean,Team_Shot Accuracy_var,Team_Poss_mean,Team_Poss_var,Team_FK_mean,Team_FK_var,Team_PK_mean,Team_PK_var,Team_PKatt_mean,Team_PKatt_var,Opponent_Points_mean,Opponent_Points_var,Opponent_GF_mean,Opponent_GF_var,Opponent_GA_mean,Opponent_GA_var,Opponent_xG_mean,Opponent_xG_var,Opponent_xGA_mean,Opponent_xGA_var,Opponent_Sh_mean,Opponent_Sh_var,Opponent_SoT_mean,Opponent_SoT_var,Opponent_Goal Difference_mean,Opponent_Goal Difference_var,Opponent_xG Difference_mean,Opponent_xG Difference_var,Opponent_Shot Accuracy_mean,Opponent_Shot Accuracy_var,Opponent_Poss_mean,Opponent_Poss_var,Opponent_FK_mean,Opponent_FK_var,Opponent_PK_mean,Opponent_PK_var,Opponent_PKatt_mean,Opponent_PKatt_var
2024-10-02,Home,W,1.0,0.0,0.4,1.5,30.0,5.0,2.0,18.2,0.0,0.0,0.0,7,11.0,3,1.0,-1.1,0.4,2.0,2.0,1.625,2.5535714285714284,0.75,0.7857142857142857,1.5125,1.3326785714285714,1.1625,0.3512500000000001,13.5,32.85714285714286,4.75,7.357142857142856,0.875,2.125,0.35,1.9857142857142858,0.3401614832535885,0.015592652043876542,51.25,93.07142857142856,0.75,1.0714285714285714,0.0,0.0,0.125,0.125,1.875,2.4107142857142856,2.5,9.714285714285717,1.5,2.0,2.7375,2.6055357142857147,1.0,0.4685714285714287,22.625,59.410714285714285,8.125,14.410714285714281,1.0,11.714285714285714,1.7375,3.4112500000000012,0.36407187583658174,0.016530006420329472,68.875,58.410714285714285,0.375,0.2678571428571429,0.5,1.142857142857143,0.5,1.142857142857143
2024-10-22,Home,W,2.0,0.0,1.2,0.9,53.0,16.0,6.0,18.8,1.0,0.0,0.0,7,27.0,3,2.0,0.2999999999999999,0.375,2.0,2.0,1.625,2.5535714285714284,0.75,0.7857142857142857,1.5125,1.3326785714285714,1.1625,0.3512500000000001,13.5,32.85714285714286,4.75,7.357142857142856,0.875,2.125,0.35,1.9857142857142858,0.3401614832535885,0.015592652043876542,51.25,93.07142857142856,0.75,1.0714285714285714,0.0,0.0,0.125,0.125,0.75,1.0714285714285714,0.5,0.5714285714285714,1.125,0.6964285714285715,1.0375,0.3998214285714286,1.2375,0.14839285714285716,11.75,15.928571428571429,3.375,3.6964285714285716,-0.625,1.125,-0.2,0.42857142857142855,0.2778043035395976,0.01341230261347774,49.25,17.928571428571423,0.375,0.2678571428571429,0.0,0.0,0.0,0.0
2024-11-06,Away,L,0.0,1.0,0.4,1.4,56.0,8.0,1.0,24.5,0.0,0.0,0.0,7,23.0,0,-1.0,-1.0,0.125,2.0,2.0,1.625,2.5535714285714284,0.75,0.7857142857142857,1.5125,1.3326785714285714,1.1625,0.3512500000000001,13.5,32.85714285714286,4.75,7.357142857142856,0.875,2.125,0.35,1.9857142857142858,0.3401614832535885,0.015592652043876542,51.25,93.07142857142856,0.75,1.0714285714285714,0.0,0.0,0.125,0.125,1.375,1.9821428571428572,0.875,0.4107142857142857,1.375,1.982142857142857,0.975,0.07928571428571429,1.0625,0.4198214285714285,11.125,11.839285714285714,4.0,3.4285714285714284,-0.5,2.5714285714285716,-0.08750000000000001,0.40410714285714283,0.3544337606837607,0.029677683724158088,41.75,91.35714285714286,0.125,0.12500000000000003,0.125,0.12500000000000003,0.125,0.12500000000000003
2024-11-27,Home,D,0.0,0.0,1.2,0.4,46.0,11.0,2.0,17.4,3.0,0.0,0.0,7,19.0,1,0.0,0.7999999999999999,0.1818181818181818,2.0,2.0,1.625,2.5535714285714284,0.75,0.7857142857142857,1.5125,1.3326785714285714,1.1625,0.3512500000000001,13.5,32.85714285714286,4.75,7.357142857142856,0.875,2.125,0.35,1.9857142857142858,0.3401614832535885,0.015592652043876542,51.25,93.07142857142856,0.75,1.0714285714285714,0.0,0.0,0.125,0.125,1.5,1.7142857142857142,1.125,1.8392857142857142,0.875,0.6964285714285714,1.0625,0.7369642857142855,1.6125,0.8841071428571429,11.0,20.0,3.25,3.9285714285714284,0.25,1.9285714285714286,-0.55,1.9542857142857144,0.2800814075630252,0.01405185373781866,52.875,133.26785714285714,0.25,0.21428571428571427,0.125,0.12500000000000003,0.125,0.12500000000000003
2024-12-10,Away,W,3.0,2.0,2.1,2.2,53.0,19.0,8.0,17.7,0.0,0.0,0.0,7,31.0,3,1.0,-0.1,0.4210526315789473,2.0,2.0,1.625,2.5535714285714284,0.75,0.7857142857142857,1.5125,1.3326785714285714,1.1625,0.3512500000000001,13.5,32.85714285714286,4.75,7.357142857142856,0.875,2.125,0.35,1.9857142857142858,0.3401614832535885,0.015592652043876542,51.25,93.07142857142856,0.75,1.0714285714285714,0.0,0.0,0.125,0.125,0.375,1.1250000000000002,1.0,0.8571428571428571,1.875,0.9821428571428571,1.525,1.0707142857142855,1.5875,0.22410714285714284,12.75,29.928571428571423,4.5,3.714285714285715,-0.875,0.6964285714285713,-0.06249999999999995,1.6541071428571428,0.3600138884985432,0.019135842864840543,47.5,35.142857142857146,0.625,0.5535714285714286,0.125,0.12500000000000003,0.125,0.12500000000000003
2025-01-21,Away,L,0.0,1.0,0.9,1.5,61.0,10.0,5.0,14.0,1.0,0.0,0.0,7,16.0,0,-1.0,-0.6,0.5,2.0,2.0,1.625,2.5535714285714284,0.75,0.7857142857142857,1.5125,1.3326785714285714,1.1625,0.3512500000000001,13.5,32.85714285714286,4.75,7.357142857142856,0.875,2.125,0.35,1.9857142857142858,0.3401614832535885,0.015592652043876542,51.25,93.07142857142856,0.75,1.0714285714285714,0.0,0.0,0.125,0.125,1.625,2.267857142857143,1.625,2.5535714285714284,1.625,1.6964285714285716,1.4,0.917142857142857,1.625,1.6564285714285714,12.125,52.982142857142854,4.25,7.642857142857143,0.0,5.428571428571429,-0.22500000000000003,3.702142857142857,0.32366672679172676,0.021031641937162917,50.875,129.83928571428575,0.5,0.2857142857142857,0.125,0.12500000000000003,0.125,0.12500000000000003
2025-01-29,Home,W,4.0,2.0,3.9,0.8,58.0,19.0,7.0,14.4,0.0,0.0,1.0,7,20.0,3,2.0,3.1,0.3684210526315789,2.0,2.0,1.625,2.5535714285714284,0.75,0.7857142857142857,1.5125,1.3326785714285714,1.1625,0.3512500000000001,13.5,32.85714285714286,4.75,7.357142857142856,0.875,2.125,0.35,1.9857142857142858,0.3401614832535885,0.015592652043876542,51.25,93.07142857142856,0.75,1.0714285714285714,0.0,0.0,0.125,0.125,1.5,1.7142857142857142,1.625,2.839285714285714,1.75,6.214285714285714,1.5,1.3171428571428572,1.6625,1.43125,10.0,24.285714285714285,4.125,8.410714285714288,-0.125,8.696428571428571,-0.16250000000000003,3.694107142857143,0.4151377217553688,0.03716340052983534,54.125,133.26785714285714,0.25,0.21428571428571433,0.125,0.12500000000000003,0.25,0.21428571428571433
2024-09-19,Home,D,0.0,0.0,1.2,0.8,54.0,7.0,1.0,18.5,0.0,0.0,1.0,8,2.0,1,0.0,0.3999999999999999,0.1428571428571428,1.875,1.5535714285714286,2.5,4.571428571428571,0.75,1.3571428571428572,2.55,1.4028571428571428,1.0625,0.6055357142857142,16.25,51.357142857142854,5.875,8.982142857142856,1.75,5.642857142857143,1.4875,2.3469642857142863,0.36548872180451125,0.020120476150273143,52.75,101.07142857142857,0.375,0.2678571428571429,0.125,0.12500000000000003,0.25,0.21428571428571433,2.375,1.4107142857142858,2.0,2.857142857142857,0.375,0.26785714285714285,1.9874999999999998,1.0669642857142854,0.7125,0.14125000000000004,12.875,24.98214285714286,4.875,4.4107142857142865,1.625,2.839285714285715,1.275,1.205,0.4234593837535014,0.050509184065783176,53.125,93.26785714285715,0.25,0.21428571428571427,0.25,0.21428571428571427,0.5,0.5714285714285714
2024-10-02,Away,W,3.0,0.0,2.6,0.3,53.0,22.0,5.0,15.1,0.0,0.0,0.0,8,26.0,3,3.0,2.3000000000000003,0.2272727272727272,1.875,1.5535714285714286,2.5,4.571428571428571,0.75,1.3571428571428572,2.55,1.4028571428571428,1.0625,0.6055357142857142,16.25,51.357142857142854,5.875,8.982142857142856,1.75,5.642857142857143,1.4875,2.3469642857142863,0.36548872180451125,0.020120476150273143,52.75,101.07142857142857,0.375,0.2678571428571429,0.125,0.12500000000000003,0.25,0.21428571428571433,0.875,1.8392857142857142,1.0,0.8571428571428571,2.0,3.142857142857143,1.05,0.39714285714285713,1.95,1.0942857142857145,9.25,18.785714285714285,2.5,4.571428571428571,-1.0,4.000000000000001,-0.9000000000000001,2.2400000000000007,0.2291374883286648,0.031732144110367455,44.875,70.125,0.125,0.12500000000000003,0.125,0.12500000000000003,0.25,0.21428571428571433
2024-10-23,Home,D,0.0,0.0,2.4,0.3,66.0,22.0,6.0,15.3,1.0,0.0,0.0,8,20.0,1,0.0,2.1,0.2727272727272727,1.875,1.5535714285714286,2.5,4.571428571428571,0.75,1.3571428571428572,2.55,1.4028571428571428,1.0625,0.6055357142857142,16.25,51.357142857142854,5.875,8.982142857142856,1.75,5.642857142857143,1.4875,2.3469642857142863,0.36548872180451125,0.020120476150273143,52.75,101.07142857142857,0.375,0.2678571428571429,0.125,0.12500000000000003,0.25,0.21428571428571433,1.5,1.7142857142857142,1.625,2.839285714285714,1.75,6.214285714285714,1.5,1.3171428571428572,1.6625,1.43125,10.0,24.285714285714285,4.125,8.410714285714288,-0.125,8.696428571428571,-0.16250000000000003,3.694107142857143,0.4151377217553688,0.03716340052983534,54.125,133.26785714285714,0.25,0.21428571428571433,0.125,0.12500000000000003,0.25,0.21428571428571433
2024-11-06,Away,W,2.0,0.0,2.3,1.0,45.0,9.0,4.0,16.5,0.0,0.0,0.0,8,25.0,3,2.0,1.2999999999999998,0.4444444444444444,1.875,1.5535714285714286,2.5,4.571428571428571,0.75,1.3571428571428572,2.55,1.4028571428571428,1.0625,0.6055357142857142,16.25,51.357142857142854,5.875,8.982142857142856,1.75,5.642857142857143,1.4875,2.3469642857142863,0.36548872180451125,0.020120476150273143,52.75,101.07142857142857,0.375,0.2678571428571429,0.125,0.12500000000000003,0.25,0.21428571428571433,1.25,2.2142857142857144,1.625,2.5535714285714293,2.125,2.982142857142857,1.775,0.9135714285714285,1.3875,1.0126785714285715,17.25,33.64285714285714,5.375,13.124999999999998,-0.5,7.428571428571429,0.38749999999999996,3.2869642857142862,0.2765163757810816,0.022034562577786642,58.875,124.12500000000003,0.75,1.3571428571428572,0.0,0.0,0.125,0.12500000000000003
2024-11-26,Away,W,6.0,1.0,2.5,0.8,54.0,18.0,10.0,14.3,1.0,0.0,0.0,8,35.0,3,5.0,1.7,0.5555555555555556,1.875,1.5535714285714286,2.5,4.571428571428571,0.75,1.3571428571428572,2.55,1.4028571428571428,1.0625,0.6055357142857142,16.25,51.357142857142854,5.875,8.982142857142856,1.75,5.642857142857143,1.4875,2.3469642857142863,0.36548872180451125,0.020120476150273143,52.75,101.07142857142857,0.375,0.2678571428571429,0.125,0.12500000000000003,0.25,0.21428571428571433,0.0,0.0,0.375,0.2678571428571429,3.0,4.285714285714286,0.7000000000000001,0.07999999999999999,2.3875,0.4098214285714283,10.125,23.26785714285714,2.25,2.5,-2.625,3.410714285714285,-1.6875,0.4412500000000001,0.2295138888888889,0.016611414241622574,41.75,40.5,0.25,0.21428571428571427,0.0,0.0,0.0,0.0
2024-12-10,Home,L,2.0,3.0,3.3,2.1,56.0,19.0,8.0,17.4,1.0,1.0,1.0,8,10.0,0,-1.0,1.1999999999999995,0.4210526315789473,1.875,1.5535714285714286,2.5,4.571428571428571,0.75,1.3571428571428572,2.55,1.4028571428571428,1.0625,0.6055357142857142,16.25,51.357142857142854,5.875,8.982142857142856,1.75,5.642857142857143,1.4875,2.3469642857142863,0.36548872180451125,0.020120476150273143,52.75,101.07142857142857,0.375,0.2678571428571429,0.125,0.12500000000000003,0.25,0.21428571428571433,1.875,2.4107142857142856,2.5,4.0,1.5,0.8571428571428571,2.425,0.45357142857142857,1.8625,0.8826785714285714,15.625,41.69642857142856,6.5,6.285714285714285,1.0,5.7142857142857135,0.5625,1.8969642857142854,0.4191537629037629,0.0074794361829202,52.875,107.55357142857143,0.375,0.2678571428571429,0.125,0.12500000000000003,0.25,0.21428571428571427
2025-01-21,Home,W,5.0,0.0,4.9,0.8,61.0,25.0,9.0,11.2,0.0,0.0,0.0,8,29.0,3,5.0,4.1000000000000005,0.36,1.875,1.5535714285714286,2.5,4.571428571428571,0.75,1.3571428571428572,2.55,1.4028571428571428,1.0625,0.6055357142857142,16.25,51.357142857142854,5.875,8.982142857142856,1.75,5.642857142857143,1.4875,2.3469642857142863,0.36548872180451125,0.020120476150273143,52.75,101.07142857142857,0.375,0.2678571428571429,0.125,0.12500000000000003,0.25,0.21428571428571433,0.75,1.9285714285714284,0.625,0.5535714285714286,1.75,2.7857142857142856,0.775,0.13071428571428573,2.0375,1.5426785714285718,8.375,3.410714285714285,3.0,3.7142857142857144,-1.125,3.5535714285714284,-1.2625,1.5855357142857147,0.3354392135642136,0.03175327945112848,37.5,16.285714285714285,0.125,0.12500000000000003,0.0,0.0,0.0,0.0
2025-01-29,Away,D,2.0,2.0,1.2,2.4,33.0,8.0,4.0,14.3,0.0,0.0,0.0,8,1.0,1,0.0,-1.2,0.5,1.875,1.5535714285714286,2.5,4.571428571428571,0.75,1.3571428571428572,2.55,1.4028571428571428,1.0625,0.6055357142857142,16.25,51.357142857142854,5.875,8.982142857142856,1.75,5.642857142857143,1.4875,2.3469642857142863,0.36548872180451125,0.020120476150273143,52.75,101.07142857142857,0.375,0.2678571428571429,0.125,0.12500000000000003,0.25,0.21428571428571433,2.375,1.4107142857142858,3.5,2.2857142857142856,1.625,1.6964285714285716,2.55,1.1514285714285715,1.325,1.2792857142857141,15.625,33.982142857142854,6.5,7.714285714285714,1.875,3.8392857142857144,1.225,2.5535714285714284,0.40363438644688643,0.011822734233785792,61.5,186.57142857142858,0.625,0.5535714285714286,0.375,0.5535714285714286,0.375,0.5535714285714286
2024-09-18,Away,W,3.0,0.0,1.9,1.2,63.0,16.0,5.0,21.1,1.0,1.0,1.0,9,23.0,3,3.0,0.7,0.3125,1.875,2.4107142857142856,2.75,3.6428571428571432,1.5,3.142857142857143,1.9875,0.32410714285714287,1.4875,1.3098214285714287,13.0,34.857142857142854,5.625,11.125000000000002,1.25,8.214285714285714,0.5,1.8371428571428567,0.4646330691367456,0.06646827186275782,54.625,101.69642857142857,0.25,0.21428571428571427,0.625,0.5535714285714286,0.625,0.5535714285714286,1.375,1.9821428571428572,0.875,0.4107142857142857,1.375,1.982142857142857,0.975,0.07928571428571429,1.0625,0.4198214285714285,11.125,11.839285714285714,4.0,3.4285714285714284,-0.5,2.5714285714285716,-0.08750000000000001,0.40410714285714283,0.3544337606837607,0.029677683724158088,41.75,91.35714285714286,0.125,0.12500000000000003,0.125,0.12500000000000003,0.125,0.12500000000000003
2024-10-01,Home,W,7.0,1.0,2.6,2.1,52.0,14.0,11.0,18.2,0.0,2.0,2.0,9,20.0,3,6.0,0.5,0.7857142857142857,1.875,2.4107142857142856,2.75,3.6428571428571432,1.5,3.142857142857143,1.9875,0.32410714285714287,1.4875,1.3098214285714287,13.0,34.857142857142854,5.625,11.125000000000002,1.25,8.214285714285714,0.5,1.8371428571428567,0.4646330691367456,0.06646827186275782,54.625,101.69642857142857,0.25,0.21428571428571427,0.625,0.5535714285714286,0.625,0.5535714285714286,1.5,1.7142857142857142,1.625,2.839285714285714,1.75,6.214285714285714,1.5,1.3171428571428572,1.6625,1.43125,10.0,24.285714285714285,4.125,8.410714285714288,-0.125,8.696428571428571,-0.16250000000000003,3.694107142857143,0.4151377217553688,0.03716340052983534,54.125,133.26785714285714,0.25,0.21428571428571433,0.125,0.12500000000000003,0.25,0.21428571428571433
2024-10-22,Away,L,2.0,5.0,1.6,3.5,48.0,8.0,7.0,16.7,0.0,0.0,0.0,9,10.0,0,-3.0,-1.9,0.875,1.875,2.4107142857142856,2.75,3.6428571428571432,1.5,3.142857142857143,1.9875,0.32410714285714287,1.4875,1.3098214285714287,13.0,34.857142857142854,5.625,11.125000000000002,1.25,8.214285714285714,0.5,1.8371428571428567,0.4646330691367456,0.06646827186275782,54.625,101.69642857142857,0.25,0.21428571428571427,0.625,0.5535714285714286,0.625,0.5535714285714286,1.875,2.4107142857142856,2.5,4.0,1.5,0.8571428571428571,2.425,0.45357142857142857,1.8625,0.8826785714285714,15.625,41.69642857142856,6.5,6.285714285714285,1.0,5.7142857142857135,0.5625,1.8969642857142854,0.4191537629037629,0.0074794361829202,52.875,107.55357142857143,0.375,0.2678571428571429,0.125,0.12500000000000003,0.25,0.21428571428571427
2024-11-05,Home,W,1.0,0.0,2.0,0.4,66.0,21.0,7.0,14.8,0.0,0.0,0.0,9,29.0,3,1.0,1.6,0.3333333333333333,1.875,2.4107142857142856,2.75,3.6428571428571432,1.5,3.142857142857143,1.9875,0.32410714285714287,1.4875,1.3098214285714287,13.0,34.857142857142854,5.625,11.125000000000002,1.25,8.214285714285714,0.5,1.8371428571428567,0.4646330691367456,0.06646827186275782,54.625,101.69642857142857,0.25,0.21428571428571427,0.625,0.5535714285714286,0.625,0.5535714285714286,0.75,1.9285714285714284,0.625,0.5535714285714286,1.75,2.7857142857142856,0.775,0.13071428571428573,2.0375,1.5426785714285718,8.375,3.410714285714285,3.0,3.7142857142857144,-1.125,3.5535714285714284,-1.2625,1.5855357142857147,0.3354392135642136,0.03175327945112848,37.5,16.285714285714285,0.125,0.12500000000000003,0.0,0.0,0.0,0.0
2024-11-27,Away,W,3.0,0.0,1.7,0.2,70.0,17.0,6.0,15.0,0.0,0.0,0.0,9,24.0,3,3.0,1.5,0.3529411764705882,1.875,2.4107142857142856,2.75,3.6428571428571432,1.5,3.142857142857143,1.9875,0.32410714285714287,1.4875,1.3098214285714287,13.0,34.857142857142854,5.625,11.125000000000002,1.25,8.214285714285714,0.5,1.8371428571428567,0.4646330691367456,0.06646827186275782,54.625,101.69642857142857,0.25,0.21428571428571427,0.625,0.5535714285714286,0.625,0.5535714285714286,1.375,1.982142857142857,1.5,2.0000000000000004,2.375,8.553571428571429,0.875,0.3478571428571429,2.0375,2.7941071428571433,9.375,24.267857142857142,3.0,3.714285714285714,-0.875,10.69642857142857,-1.1625,3.5541071428571422,0.32993117993117993,0.04958503596032733,37.875,52.69642857142857,0.375,0.26785714285714285,0.0,0.0,0.0,0.0
2024-12-11,Home,L,2.0,3.0,2.7,2.0,46.0,11.0,1.0,17.4,0.0,1.0,1.0,9,1.0,0,-1.0,0.7000000000000002,0.0909090909090909,1.875,2.4107142857142856,2.75,3.6428571428571432,1.5,3.142857142857143,1.9875,0.32410714285714287,1.4875,1.3098214285714287,13.0,34.857142857142854,5.625,11.125000000000002,1.25,8.214285714285714,0.5,1.8371428571428567,0.4646330691367456,0.06646827186275782,54.625,101.69642857142857,0.25,0.21428571428571427,0.625,0.5535714285714286,0.625,0.5535714285714286,2.375,1.4107142857142858,3.5,2.2857142857142856,1.625,1.6964285714285716,2.55,1.1514285714285715,1.325,1.2792857142857141,15.625,33.982142857142854,6.5,7.714285714285714,1.875,3.8392857142857144,1.225,2.5535714285714284,0.40363438644688643,0.011822734233785792,61.5,186.57142857142858,0.625,0.5535714285714286,0.375,0.5535714285714286,0.375,0.5535714285714286
2025-01-21,Away,L,1.0,2.0,1.0,2.1,47.0,2.0,1.0,23.8,0.0,1.0,1.0,9,27.0,0,-1.0,-1.1,0.5,1.875,2.4107142857142856,2.75,3.6428571428571432,1.5,3.142857142857143,1.9875,0.32410714285714287,1.4875,1.3098214285714287,13.0,34.857142857142854,5.625,11.125000000000002,1.25,8.214285714285714,0.5,1.8371428571428567,0.4646330691367456,0.06646827186275782,54.625,101.69642857142857,0.25,0.21428571428571427,0.625,0.5535714285714286,0.625,0.5535714285714286,0.75,1.0714285714285714,0.5,0.5714285714285714,1.125,0.6964285714285715,1.0375,0.3998214285714286,1.2375,0.14839285714285716,11.75,15.928571428571429,3.375,3.6964285714285716,-0.625,1.125,-0.2,0.42857142857142855,0.2778043035395976,0.01341230261347774,49.25,17.928571428571423,0.375,0.2678571428571429,0.0,0.0,0.0,0.0
2025-01-29,Home,W,3.0,1.0,2.4,0.4,45.0,15.0,7.0,13.4,1.0,0.0,0.0,9,26.0,3,2.0,2.0,0.4666666666666667,1.875,2.4107142857142856,2.75,3.6428571428571432,1.5,3.142857142857143,1.9875,0.32410714285714287,1.4875,1.3098214285714287,13.0,34.857142857142854,5.625,11.125000000000002,1.25,8.214285714285714,0.5,1.8371428571428567,0.4646330691367456,0.06646827186275782,54.625,101.69642857142857,0.25,0.21428571428571427,0.625,0.5535714285714286,0.625,0.5535714285714286,0.875,1.8392857142857142,1.0,0.8571428571428571,2.0,3.142857142857143,1.05,0.39714285714285713,1.95,1.0942857142857145,9.25,18.785714285714285,2.5,4.571428571428571,-1.0,4.000000000000001,-0.9000000000000001,2.2400000000000007,0.2291374883286648,0.031732144110367455,44.875,70.125,0.125,0.12500000000000003,0.125,0.12500000000000003,0.25,0.21428571428571433
2024-09-17,Home,W,3.0,1.0,2.6,1.9,46.0,20.0,8.0,15.7,0.0,0.0,0.0,10,25.0,3,2.0,0.7000000000000002,0.4,1.875,2.4107142857142856,2.5,4.0,1.5,0.8571428571428571,2.425,0.45357142857142857,1.8625,0.8826785714285714,15.625,41.69642857142856,6.5,6.285714285714285,1.0,5.7142857142857135,0.5625,1.8969642857142854,0.4191537629037629,0.0074794361829202,52.875,107.55357142857143,0.375,0.2678571428571429,0.125,0.12500000000000003,0.25,0.21428571428571427,1.25,2.2142857142857144,1.625,2.5535714285714293,2.125,2.982142857142857,1.775,0.9135714285714285,1.3875,1.0126785714285715,17.25,33.64285714285714,5.375,13.124999999999998,-0.5,7.428571428571429,0.38749999999999996,3.2869642857142862,0.2765163757810816,0.022034562577786642,58.875,124.12500000000003,0.75,1.3571428571428572,0.0,0.0,0.125,0.12500000000000003
2024-10-02,Away,L,0.0,1.0,2.0,1.1,58.0,12.0,5.0,13.4,0.0,0.0,0.0,10,6.0,0,-1.0,0.8999999999999999,0.4166666666666667,1.875,2.4107142857142856,2.5,4.0,1.5,0.8571428571428571,2.425,0.45357142857142857,1.8625,0.8826785714285714,15.625,41.69642857142856,6.5,6.285714285714285,1.0,5.7142857142857135,0.5625,1.8969642857142854,0.4191537629037629,0.0074794361829202,52.875,107.55357142857143,0.375,0.2678571428571429,0.125,0.12500000000000003,0.25,0.21428571428571427,2.0,2.0,2.125,3.5535714285714284,1.25,0.49999999999999994,1.1875,0.3955357142857143,1.6875,0.33553571428571427,9.125,32.12499999999999,3.875,8.124999999999998,0.875,4.410714285714286,-0.49999999999999994,0.9457142857142856,0.41994047619047614,0.0191738540654357,47.375,121.12499999999997,0.25,0.21428571428571433,0.25,0.21428571428571427,0.25,0.21428571428571427
2024-10-22,Home,W,5.0,2.0,3.5,1.6,52.0,26.0,10.0,15.9,0.0,0.0,0.0,10,9.0,3,3.0,1.9,0.3846153846153846,1.875,2.4107142857142856,2.5,4.0,1.5,0.8571428571428571,2.425,0.45357142857142857,1.8625,0.8826785714285714,15.625,41.69642857142856,6.5,6.285714285714285,1.0,5.7142857142857135,0.5625,1.8969642857142854,0.4191537629037629,0.0074794361829202,52.875,107.55357142857143,0.375,0.2678571428571429,0.125,0.12500000000000003,0.25,0.21428571428571427,1.875,2.4107142857142856,2.75,3.6428571428571432,1.5,3.142857142857143,1.9875,0.32410714285714287,1.4875,1.3098214285714287,13.0,34.857142857142854,5.625,11.125000000000002,1.25,8.214285714285714,0.5,1.8371428571428567,0.4646330691367456,0.06646827186275782,54.625,101.69642857142857,0.25,0.21428571428571427,0.625,0.5535714285714286,0.625,0.5535714285714286
2024-11-05,Home,L,1.0,3.0,2.6,2.5,57.0,22.0,9.0,19.3,1.0,1.0,1.0,10,12.0,0,-2.0,0.1,0.4090909090909091,1.875,2.4107142857142856,2.5,4.0,1.5,0.8571428571428571,2.425,0.45357142857142857,1.8625,0.8826785714285714,15.625,41.69642857142856,6.5,6.285714285714285,1.0,5.7142857142857135,0.5625,1.8969642857142854,0.4191537629037629,0.0074794361829202,52.875,107.55357142857143,0.375,0.2678571428571429,0.125,0.12500000000000003,0.25,0.21428571428571427,1.875,2.4107142857142856,1.75,1.357142857142857,1.375,0.8392857142857143,1.45,0.39142857142857135,1.55,0.8742857142857146,14.875,11.55357142857143,5.75,6.5,0.375,2.267857142857143,-0.09999999999999998,1.44,0.3779105392156863,0.016738426265989592,52.625,70.55357142857143,0.875,1.5535714285714284,0.0,0.0,0.0,0.0
2024-11-27,Away,L,0.0,2.0,1.2,2.7,37.0,7.0,2.0,27.0,1.0,0.0,1.0,10,0.0,0,-2.0,-1.5000000000000002,0.2857142857142857,1.875,2.4107142857142856,2.5,4.0,1.5,0.8571428571428571,2.425,0.45357142857142857,1.8625,0.8826785714285714,15.625,41.69642857142856,6.5,6.285714285714285,1.0,5.7142857142857135,0.5625,1.8969642857142854,0.4191537629037629,0.0074794361829202,52.875,107.55357142857143,0.375,0.2678571428571429,0.125,0.12500000000000003,0.25,0.21428571428571427,2.625,1.125,2.125,0.9821428571428571,0.625,1.1250000000000002,2.3625,0.6741071428571429,0.8875,0.09839285714285717,15.25,29.642857142857142,6.75,5.071428571428571,1.5,2.0,1.475,0.8564285714285715,0.45032991882016815,0.002955737576764987,54.25,39.07142857142859,0.375,0.2678571428571429,0.25,0.21428571428571427,0.375,0.2678571428571429
2024-12-10,Away,W,3.0,2.0,2.1,3.3,44.0,10.0,6.0,16.6,1.0,0.0,0.0,10,8.0,3,1.0,-1.1999999999999995,0.6,1.875,2.4107142857142856,2.5,4.0,1.5,0.8571428571428571,2.425,0.45357142857142857,1.8625,0.8826785714285714,15.625,41.69642857142856,6.5,6.285714285714285,1.0,5.7142857142857135,0.5625,1.8969642857142854,0.4191537629037629,0.0074794361829202,52.875,107.55357142857143,0.375,0.2678571428571429,0.125,0.12500000000000003,0.25,0.21428571428571427,1.875,1.5535714285714286,2.5,4.571428571428571,0.75,1.3571428571428572,2.55,1.4028571428571428,1.0625,0.6055357142857142,16.25,51.357142857142854,5.875,8.982142857142856,1.75,5.642857142857143,1.4875,2.3469642857142863,0.36548872180451125,0.020120476150273143,52.75,101.07142857142857,0.375,0.2678571428571429,0.125,0.12500000000000003,0.25,0.21428571428571433
2025-01-22,Home,W,5.0,1.0,2.8,0.4,70.0,14.0,6.0,14.8,0.0,0.0,0.0,10,33.0,3,4.0,2.4,0.4285714285714285,1.875,2.4107142857142856,2.5,4.0,1.5,0.8571428571428571,2.425,0.45357142857142857,1.8625,0.8826785714285714,15.625,41.69642857142856,6.5,6.285714285714285,1.0,5.7142857142857135,0.5625,1.8969642857142854,0.4191537629037629,0.0074794361829202,52.875,107.55357142857143,0.375,0.2678571428571429,0.125,0.12500000000000003,0.25,0.21428571428571427,0.375,1.125,0.625,1.125,3.375,1.9821428571428572,0.825,0.35071428571428565,2.4125,1.124107142857143,9.25,12.214285714285714,2.75,3.642857142857143,-2.75,4.500000000000001,-1.5875,2.512678571428571,0.29584686147186146,0.013339577652686419,45.125,174.6964285714286,0.125,0.12500000000000003,0.0,0.0,0.125,0.12500000000000003
